,Fecha,Apple,Amazon,Meta,Tesla,Microsoft
287,2020-02-24,74.54499816894531,100.4645004272461,200.72000122070312,55.58599853515625,170.88999938964844
288,2020-02-25,72.0199966430664,98.63700103759766,196.7700042724609,53.32733154296875,168.07000732421875
289,2020-02-26,73.1624984741211,98.97949981689452,197.1999969482422,51.91999816894531,170.1699981689453
290,2020-02-27,68.37999725341797,94.21499633789062,189.75,45.26666641235352,158.17999267578125
291,2020-02-28,68.33999633789062,94.1875,192.47000122070312,44.53266525268555,162.00999450683594
292,2020-03-02,74.70249938964844,97.69750213623048,196.44000244140625,49.574668884277344,172.7899932861328
293,2020-03-03,72.33000183105469,95.44950103759766,185.88999938964844,49.70066833496094,164.50999450683594
294,2020-03-04,75.68499755859375,98.79149627685548,191.75999450683597,49.96666717529297,170.5500030517578
295,2020-03-05,73.2300033569336,96.20149993896484,185.1699981689453,48.30266571044922,166.27000427246094
296,2020-03-06,72.25749969482422,95.05449676513672,181.08999633789065,46.89866638183594,161.57000732421875
297,2020-03-09,66.5425033569336,90.03050231933594,169.5,40.53333282470703,150.6199951171875
298,2020-03-10,71.33499908447266,94.59100341796876,178.19000244140625,43.02199935913086,160.9199981689453
299,2020-03-11,68.85749816894531,91.04299926757812,170.24000549316406,42.28200149536133,153.6300048828125
300,2020-03-12,62.057498931884766,83.83049774169922,154.47000122070312,37.369998931884766,139.05999755859375
301,2020-03-13,69.49250030517578,89.25,170.27999877929688,36.44133377075195,158.8300018310547
302,2020-03-16,60.5525016784668,84.4574966430664,146.00999450683594,29.67133331298828,135.4199981689453
303,2020-03-17,63.21500015258789,90.39199829101562,149.4199981689453,28.68000030517578,146.57000732421875
304,2020-03-18,61.66749954223633,91.5,146.9600067138672,24.08133316040039,140.39999389648438
305,2020-03-19,61.19499969482422,94.04650115966795,153.1300048828125,28.50933265686035,142.7100067138672
306,2020-03-20,57.310001373291016,92.30449676513672,149.72999572753906,28.50200080871582,137.35000610351562
307,2020-03-23,56.09249877929688,95.1415023803711,148.10000610351562,28.952667236328125,135.97999572753906
308,2020-03-24,61.720001220703125,97.00499725341795,160.97999572753906,33.66666793823242,148.33999633789062
309,2020-03-25,61.380001068115234,94.29199981689452,156.2100067138672,35.95000076293945,146.9199981689453
310,2020-03-26,64.61000061035156,97.77449798583984,163.33999633789062,35.21066665649414,156.11000061035156
311,2020-03-27,61.935001373291016,95.00499725341795,156.7899932861328,34.29066848754883,149.6999969482422
312,2020-03-30,63.70249938964844,98.19750213623048,165.9499969482422,33.47533416748047,160.22999572753906
313,2020-03-31,63.5724983215332,97.48600006103516,166.8000030517578,34.93333435058594,157.7100067138672
314,2020-04-01,60.227500915527344,95.38500213623048,159.60000610351562,32.104000091552734,152.11000061035156
315,2020-04-02,61.23249816894531,95.94149780273438,158.19000244140625,30.29800033569336,155.25999450683594
316,2020-04-03,60.352500915527344,95.32949829101562,154.17999267578125,32.000667572021484,153.8300018310547
317,2020-04-06,65.61750030517578,99.87950134277344,165.5500030517578,34.41600036621094,165.27000427246094
318,2020-04-07,64.85749816894531,100.58000183105467,168.8300018310547,36.36333465576172,163.49000549316406
319,2020-04-08,66.51750183105469,102.1500015258789,174.27999877929688,36.589332580566406,165.1300048828125
320,2020-04-09,66.99749755859375,102.13800048828124,175.19000244140625,38.20000076293945,165.13999938964844
321,2020-04-13,68.3125,108.44349670410156,174.7899932861328,43.39666748046875,165.50999450683594
322,2020-04-14,71.76249694824219,114.16600036621094,178.1699981689453,47.32600021362305,173.6999969482422
323,2020-04-15,71.10749816894531,115.38400268554688,176.97000122070312,48.65533447265625,171.8800048828125
324,2020-04-16,71.67250061035156,120.40950012207033,176.25,49.68066787719727,177.0399932861328
325,2020-04-17,70.69999694824219,118.75,179.24000549316406,50.25933456420898,178.60000610351562
326,2020-04-20,69.23249816894531,119.68049621582033,178.24000549316406,49.75733184814453,175.05999755859375
327,2020-04-21,67.09249877929688,116.40599822998048,170.8000030517578,45.78133392333984,167.82000732421875
328,2020-04-22,69.0250015258789,118.17449951171876,182.27999877929688,48.80733489990234,173.52000427246094
329,2020-04-23,68.75749969482422,119.97250366210938,185.1300048828125,47.04199981689453,171.4199981689453
330,2020-04-24,70.74250030517578,120.51100158691406,190.07000732421875,48.34333419799805,174.5500030517578
331,2020-04-27,70.7925033569336,118.8000030517578,187.5,53.25,174.0500030517578
332,2020-04-28,69.6449966430664,115.7040023803711,182.91000366210935,51.27466583251953,169.80999755859375
333,2020-04-29,71.93250274658203,118.635498046875,194.19000244140625,53.367332458496094,177.42999267578125
334,2020-04-30,73.44999694824219,123.6999969482422,204.7100067138672,52.12533187866211,179.2100067138672
335,2020-05-01,72.26750183105469,114.302001953125,202.2700042724609,46.75466537475586,174.57000732421875
336,2020-05-04,73.29000091552734,115.79949951171876,205.25999450683597,50.74599838256836,178.83999633789062
337,2020-05-05,74.38999938964844,115.88999938964844,207.07000732421875,51.2140007019043,180.75999450683597
338,2020-05-06,75.15750122070312,117.56300354003906,208.47000122070312,52.172000885009766,182.5399932861328
339,2020-05-07,75.93499755859375,118.38050079345705,211.25999450683597,52.00266647338867,183.6000061035156
340,2020-05-08,77.53250122070312,118.98049926757812,212.3500061035156,54.62799835205078,184.67999267578125
341,2020-05-11,78.75250244140625,120.4499969482422,213.17999267578125,54.08599853515625,186.7400054931641
342,2020-05-12,77.85250091552734,117.84750366210938,210.1000061035156,53.96066665649414,182.50999450683597
343,2020-05-13,76.9124984741211,118.39600372314452,205.1000061035156,52.73066711425781,179.75
344,2020-05-14,77.38500213623047,119.44249725341795,206.80999755859372,53.55533218383789,180.52999877929688
345,2020-05-15,76.92749786376953,120.48899841308594,210.8800048828125,53.27799987792969,183.16000366210935
346,2020-05-18,78.73999786376953,121.31300354003906,213.19000244140625,54.242000579833984,184.91000366210935
347,2020-05-19,78.28500366210938,122.46649932861328,216.8800048828125,53.867332458496094,183.6300048828125
348,2020-05-20,79.80750274658203,124.89700317382812,229.97000122070312,54.37066650390625,185.66000366210935
349,2020-05-21,79.2125015258789,122.33699798583984,231.38999938964844,55.17333221435547,183.42999267578125
350,2020-05-22,79.72250366210938,121.84400177001952,234.91000366210935,54.45866775512695,183.50999450683597
351,2020-05-26,79.18250274658203,121.09300231933594,232.1999969482422,54.5913314819336,181.57000732421875
352,2020-05-27,79.52749633789062,120.51950073242188,229.13999938964844,54.68199920654297,181.80999755859372
353,2020-05-28,79.5625,120.05500030517578,225.4600067138672,53.72066879272461,181.3999938964844
354,2020-05-29,79.48500061035156,122.11849975585938,225.08999633789065,55.66666793823242,183.25
355,2020-06-01,80.4625015258789,123.552001953125,231.91000366210935,59.87333297729492,182.8300018310547
356,2020-06-02,80.83499908447266,123.62049865722656,232.72000122070312,58.77066802978516,184.91000366210935
357,2020-06-03,81.27999877929688,123.91999816894533,230.16000366210935,58.86399841308594,185.3600006103516
358,2020-06-04,80.58000183105469,123.02999877929688,226.2899932861328,57.62533187866211,182.9199981689453
359,2020-06-05,82.875,124.1500015258789,230.7700042724609,59.04399871826172,187.1999969482422
360,2020-06-08,83.36499786376953,126.2030029296875,231.3999938964844,63.32799911499024,188.3600006103516
361,2020-06-09,85.99749755859375,130.04299926757812,238.6699981689453,62.711334228515625,189.8000030517578
362,2020-06-10,88.20999908447266,132.37249755859375,236.72999572753903,68.336669921875,196.83999633789065
363,2020-06-11,83.9749984741211,127.89800262451172,224.42999267578125,64.85600280761719,186.2700042724609
364,2020-06-12,84.69999694824219,127.2509994506836,228.5800018310547,62.35200119018555,187.7400054931641
365,2020-06-15,85.74749755859375,128.63400268554688,232.5,66.05999755859375,188.94000244140625
366,2020-06-16,88.0199966430664,130.7635040283203,235.6499938964844,65.47533416748047,193.57000732421875
367,2020-06-17,87.89749908447266,132.0489959716797,235.52999877929688,66.11933135986328,194.2400054931641
368,2020-06-18,87.93250274658203,132.69900512695312,235.94000244140625,66.9306640625,196.32000732421875
369,2020-06-19,87.43000030517578,133.75050354003906,238.7899932861328,66.72666931152344,195.1499938964844
370,2020-06-22,89.71749877929688,135.6909942626953,239.22000122070312,66.28800201416016,200.57000732421875
371,2020-06-23,91.63249969482422,138.2205047607422,242.2400054931641,66.78533172607422,201.91000366210935
372,2020-06-24,90.01499938964844,136.72000122070312,234.0200042724609,64.0566635131836,197.83999633789065
373,2020-06-25,91.20999908447266,137.72900390625,235.67999267578125,65.73200225830078,200.33999633789065
374,2020-06-26,88.40750122070312,134.64349365234375,216.0800018310547,63.982666015625,196.3300018310547
375,2020-06-29,90.44499969482422,134.0189971923828,220.63999938964844,67.29000091552734,198.44000244140625
376,2020-06-30,91.1999969482422,137.9409942626953,227.07000732421875,71.98733520507812,203.50999450683597
377,2020-07-01,91.02749633789062,143.93499755859375,237.5500030517578,74.64199829101562,204.6999969482422
378,2020-07-02,91.02749633789062,144.51499938964844,233.4199981689453,80.57733154296875,206.25999450683597
379,2020-07-06,93.4625015258789,152.8520050048828,240.27999877929688,91.43866729736328,210.6999969482422
380,2020-07-07,93.17250061035156,150.00599670410156,240.8600006103516,92.65733337402344,208.25
381,2020-07-08,95.34249877929688,154.0554962158203,243.5800018310547,91.05867004394533,212.8300018310547
382,2020-07-09,95.75250244140624,159.13150024414062,244.5,92.9520034790039,214.32000732421875
383,2020-07-10,95.91999816894533,160.0,245.07000732421875,102.97666931152344,213.6699981689453
384,2020-07-13,95.47750091552734,155.1999969482422,239.0,99.8040008544922,207.07000732421875
385,2020-07-14,97.05750274658205,154.1999969482422,239.72999572753903,101.12000274658205,208.3500061035156
386,2020-07-15,97.7249984741211,150.44349670410156,240.27999877929688,103.06732940673828,208.0399932861328
387,2020-07-16,96.52249908447266,149.9949951171875,240.92999267578125,100.04266357421876,203.9199981689453
388,2020-07-17,96.32749938964844,148.09849548339844,242.02999877929688,100.05599975585938,202.8800048828125
389,2020-07-20,98.35749816894533,159.8419952392578,245.4199981689453,109.53333282470705,211.6000061035156
390,2020-07-21,97.0,156.9145050048828,241.75,104.55733489990234,208.75
391,2020-07-22,97.27249908447266,154.99549865722656,239.8699951171875,106.15533447265624,211.75
392,2020-07-23,92.84500122070312,149.32749938964844,232.6000061035156,100.87133026123048,202.5399932861328
393,2020-07-24,92.61499786376952,150.44549560546875,230.7100067138672,94.46666717529295,201.3000030517578
394,2020-07-27,94.80999755859376,152.760498046875,233.5,102.63999938964844,203.8500061035156
395,2020-07-28,93.25250244140624,150.01649475097656,230.1199951171875,98.43267059326172,202.0200042724609
396,2020-07-29,95.04000091552734,151.67649841308594,233.2899932861328,99.94066619873048,204.05999755859372
397,2020-07-30,96.19000244140624,152.593994140625,234.5,99.16600036621094,203.8999938964844
398,2020-07-31,106.26000213623048,158.23399353027344,253.6699981689453,95.38400268554688,205.00999450683597
399,2020-08-03,108.9375,155.59449768066406,251.9600067138672,99.0,216.5399932861328
400,2020-08-04,109.66500091552734,156.94149780273438,249.8300018310547,99.13333129882812,213.2899932861328
401,2020-08-05,110.0625,160.25149536132812,249.1199951171875,99.00133514404295,212.94000244140625
402,2020-08-06,113.90249633789062,161.25,265.2799987792969,99.30533599853516,216.3500061035156
403,2020-08-07,111.1125030517578,158.3730010986328,268.44000244140625,96.84733581542967,212.47999572753903
404,2020-08-10,112.72750091552734,157.4080047607422,263.0,94.5713348388672,208.25
405,2020-08-11,109.375,154.0334930419922,256.1300048828125,91.6259994506836,203.3800048828125
406,2020-08-12,113.01000213623048,158.11199951171875,259.8900146484375,103.65066528320312,209.19000244140625
407,2020-08-13,115.01000213623048,158.05099487304688,261.29998779296875,108.06666564941406,208.6999969482422
408,2020-08-14,114.90750122070312,157.4010009765625,261.239990234375,110.04733276367188,208.8999938964844
409,2020-08-17,114.60749816894533,159.12049865722656,261.1600036621094,122.3759994506836,210.27999877929688
410,2020-08-18,115.5625,165.62449645996094,262.3399963378906,125.80599975585938,211.4900054931641
411,2020-08-19,115.7074966430664,163.0240020751953,262.5899963378906,125.23533630371094,209.6999969482422
412,2020-08-20,118.2750015258789,164.86849975585938,269.010009765625,133.45533752441406,214.5800018310547
413,2020-08-21,124.37000274658205,164.23599243164062,267.010009765625,136.6653289794922,213.0200042724609
414,2020-08-24,125.85749816894533,165.3730010986328,271.3900146484375,134.27999877929688,213.69000244140625
415,2020-08-25,124.8249969482422,167.32449340820312,280.82000732421875,134.8893280029297,216.47000122070312
416,2020-08-26,126.52249908447266,172.09249877929688,303.9100036621094,143.54466247558594,221.1499938964844
417,2020-08-27,125.01000213623048,170.0,293.2200012207031,149.25,226.5800018310547
418,2020-08-28,124.80750274658205,170.08999633789062,293.6600036621094,147.55999755859375,228.91000366210935
419,2020-08-31,129.0399932861328,172.54800415039062,293.20001220703125,166.10667419433594,225.52999877929688
420,2020-09-01,134.17999267578125,174.95599365234375,295.44000244140625,158.35000610351562,227.2700042724609
421,2020-09-02,131.39999389648438,176.57249450683594,302.5,149.1233367919922,231.6499938964844
422,2020-09-03,120.87999725341795,168.39999389648438,291.1199951171875,135.6666717529297,217.3000030517578
423,2020-09-04,120.95999908447266,164.7310028076172,282.7300109863281,139.44000244140625,214.25
424,2020-09-08,112.81999969482422,157.49200439453125,271.1600036621094,110.06999969482422,202.66000366210935
425,2020-09-09,117.31999969482422,163.4304962158203,273.7200012207031,122.09333038330078,211.2899932861328
426,2020-09-10,113.48999786376952,158.7554931640625,268.0899963378906,123.77999877929688,205.3699951171875
427,2020-09-11,112.0,155.81100463867188,266.6099853515625,124.23999786376952,204.02999877929688
428,2020-09-14,115.36000061035156,155.14849853515625,266.1499938964844,139.8733367919922,205.41000366210935
429,2020-09-15,115.54000091552734,157.80650329589844,272.4200134277344,149.9199981689453,208.77999877929688
430,2020-09-16,112.12999725341795,153.90499877929688,263.5199890136719,147.25332641601562,205.0500030517578
431,2020-09-17,110.33999633789062,150.43649291992188,254.82000732421875,141.14332580566406,202.91000366210935
432,2020-09-18,106.83999633789062,147.74549865722656,252.52999877929688,147.38333129882812,200.38999938964844
433,2020-09-21,110.08000183105467,148.02349853515625,248.1499938964844,149.79666137695312,202.5399932861328
434,2020-09-22,111.80999755859376,156.44949340820312,254.75,141.41000366210938,207.4199981689453
435,2020-09-23,107.12000274658205,149.9929962158203,249.0200042724609,126.7866668701172,200.58999633789065
436,2020-09-24,108.22000122070312,150.989501953125,249.52999877929688,129.26333618164062,203.19000244140625
437,2020-09-25,112.27999877929688,154.75650024414062,254.82000732421875,135.77999877929688,207.82000732421875
438,2020-09-28,114.95999908447266,158.70249938964844,256.82000732421875,140.39999389648438,209.44000244140625
439,2020-09-29,114.08999633789062,157.24400329589844,261.7900085449219,139.69000244140625,207.25999450683597
440,2020-09-30,115.80999755859376,157.43649291992188,261.8999938964844,143.00332641601562,210.3300018310547
441,2020-10-01,116.79000091552734,161.06300354003906,266.6300048828125,149.3866729736328,212.4600067138672
442,2020-10-02,113.0199966430664,156.25,259.94000244140625,138.3633270263672,206.19000244140625
443,2020-10-05,116.5,159.9600067138672,264.6499938964844,141.89332580566406,210.3800048828125
444,2020-10-06,113.16000366210938,154.9980010986328,258.6600036621094,137.9933319091797,205.91000366210935
445,2020-10-07,115.08000183105467,159.7845001220703,258.1199951171875,141.76666259765625,209.8300018310547
446,2020-10-08,114.97000122070312,159.52749633789062,263.760009765625,141.97332763671875,210.5800018310547
447,2020-10-09,116.97000122070312,164.33250427246094,264.45001220703125,144.6666717529297,215.80999755859372
448,2020-10-12,124.4000015258789,172.14649963378906,275.75,147.43333435058594,221.3999938964844
449,2020-10-13,121.0999984741211,172.18150329589844,276.1400146484375,148.88333129882812,222.8600006103516
450,2020-10-14,121.19000244140624,168.1855010986328,271.82000732421875,153.76666259765625,220.8600006103516
451,2020-10-15,120.70999908447266,166.9324951171875,266.7200012207031,149.6266632080078,219.66000366210935
452,2020-10-16,119.0199966430664,163.635498046875,265.92999267578125,146.55667114257812,219.66000366210935
453,2020-10-19,115.9800033569336,160.36050415039062,261.3999938964844,143.61000061035156,214.22000122070312
454,2020-10-20,117.51000213623048,160.85049438476562,267.5599975585937,140.64666748046875,214.6499938964844
455,2020-10-21,116.87000274658205,159.2469940185547,278.7300109863281,140.8800048828125,214.8000030517578
456,2020-10-22,115.75,158.82000732421875,278.1199951171875,141.92999267578125,214.88999938964844
457,2020-10-23,115.04000091552734,160.22000122070312,284.7900085449219,140.2100067138672,216.22999572753903
458,2020-10-26,115.0500030517578,160.3520050048828,277.1099853515625,140.0933380126953,210.0800018310547
459,2020-10-27,116.5999984741211,164.31649780273438,283.2900085449219,141.55999755859375,213.25
460,2020-10-28,111.1999969482422,158.13900756835938,267.6700134277344,135.33999633789062,202.67999267578125
461,2020-10-29,115.31999969482422,160.55050659179688,280.8299865722656,136.94332885742188,204.72000122070312
462,2020-10-30,108.86000061035156,151.8074951171875,263.1099853515625,129.34666442871094,202.47000122070312
463,2020-11-02,108.7699966430664,150.2239990234375,261.3599853515625,133.50332641601562,202.3300018310547
464,2020-11-03,110.44000244140624,152.42050170898438,265.29998779296875,141.3000030517578,206.42999267578125
465,2020-11-04,114.9499969482422,162.05799865722656,287.3800048828125,140.32666015625,216.38999938964844
466,2020-11-05,119.02999877929688,166.10000610351562,294.67999267578125,146.02999877929688,223.2899932861328
467,2020-11-06,118.69000244140624,165.56849670410156,293.4100036621094,143.31666564941406,223.72000122070312
468,2020-11-09,116.31999969482422,157.18699645996094,278.7699890136719,140.4199981689453,218.38999938964844
469,2020-11-10,115.97000122070312,151.75100708007812,272.42999267578125,136.7866668701172,211.00999450683597
470,2020-11-11,119.48999786376952,156.8695068359375,276.4800109863281,139.0433349609375,216.5500030517578
471,2020-11-12,119.20999908447266,155.51400756835938,275.0799865722656,137.25332641601562,215.44000244140625
472,2020-11-13,119.26000213623048,156.4405059814453,276.95001220703125,136.1666717529297,216.50999450683597
473,2020-11-16,120.3000030517578,156.55299377441406,278.9599914550781,136.02999877929688,217.22999572753903
474,2020-11-17,119.38999938964844,156.7830047607422,275.0,147.20333862304688,214.4600067138672
475,2020-11-18,118.02999877929688,155.2729949951172,271.9700012207031,162.2133331298828,211.0800018310547
476,2020-11-19,118.63999938964844,155.8509979248047,272.94000244140625,166.42333984375,212.4199981689453
477,2020-11-20,117.33999633789062,154.97000122070312,269.70001220703125,163.20333862304688,210.38999938964844
478,2020-11-23,113.8499984741211,154.91949462890625,268.42999267578125,173.9499969482422,210.1100006103516
479,2020-11-24,115.16999816894533,155.9029998779297,276.9200134277344,185.1266632080078,213.8600006103516
480,2020-11-25,116.02999877929688,159.2534942626953,275.5899963378906,191.3333282470703,213.8699951171875
481,2020-11-27,116.58999633789062,159.76699829101562,277.8099975585937,195.2533264160156,215.22999572753903
482,2020-11-30,119.0500030517578,158.40199279785156,276.9700012207031,189.1999969482422,214.07000732421875
483,2020-12-01,122.72000122070312,161.00399780273438,286.54998779296875,194.9199981689453,216.2100067138672
484,2020-12-02,123.08000183105467,160.17649841308594,287.5199890136719,189.60667419433597,215.3699951171875
485,2020-12-03,122.94000244140624,159.3365020751953,281.8500061035156,197.7933349609375,214.2400054931641
486,2020-12-04,122.25,158.12899780273438,279.70001220703125,199.67999267578125,214.3600006103516
487,2020-12-07,123.75,157.89999389648438,285.5799865722656,213.9199981689453,214.2899932861328
488,2020-12-08,124.37999725341795,158.864501953125,283.3999938964844,216.6266632080078,216.00999450683597
489,2020-12-09,121.77999877929688,155.2100067138672,277.9200134277344,201.4933319091797,211.8000030517578
490,2020-12-10,123.23999786376952,155.07449340820312,277.1199951171875,209.02333068847656,210.5200042724609
491,2020-12-11,122.41000366210938,155.8209991455078,273.54998779296875,203.3300018310547,213.25999450683597
492,2020-12-14,121.77999877929688,157.84849548339844,274.19000244140625,213.27667236328125,214.1999969482422
493,2020-12-15,127.87999725341795,158.25599670410156,275.54998779296875,211.0833282470703,214.1300048828125
494,2020-12-16,127.80999755859376,162.04800415039062,275.6700134277344,207.58999633789065,219.27999877929688
495,2020-12-17,128.6999969482422,161.8040008544922,274.4800109863281,218.63333129882807,219.4199981689453
496,2020-12-18,126.66000366210938,160.08250427246094,276.3999938964844,231.6666717529297,218.58999633789065
497,2020-12-21,128.22999572753906,160.3090057373047,272.7900085449219,216.6199951171875,222.58999633789065
498,2020-12-22,131.8800048828125,160.3260040283203,267.0899963378906,213.44667053222656,223.94000244140625
499,2020-12-23,130.9600067138672,159.2635040283203,268.1099853515625,215.32666015625,221.0200042724609
500,2020-12-24,131.97000122070312,158.63450622558594,267.3999938964844,220.58999633789065,222.75
501,2020-12-28,136.69000244140625,164.197998046875,277.0,221.22999572753903,224.9600067138672
502,2020-12-29,134.8699951171875,166.10000610351562,276.7799987792969,221.9966735839844,224.1499938964844
503,2020-12-30,133.72000122070312,164.29249572753906,271.8699951171875,231.5933380126953,221.67999267578125
504,2020-12-31,132.69000244140625,162.84649658203125,273.1600036621094,235.22332763671875,222.4199981689453
505,2021-01-04,129.41000366210938,159.3314971923828,268.94000244140625,243.2566680908203,217.69000244140625
506,2021-01-05,131.00999450683594,160.92550659179688,270.9700012207031,245.0366668701172,217.8999938964844
507,2021-01-06,126.5999984741211,156.91900634765625,263.3099975585937,251.9933319091797,212.25
508,2021-01-07,130.9199981689453,158.10800170898438,268.739990234375,272.0133361816406,218.2899932861328
509,2021-01-08,132.0500030517578,159.13499450683594,267.57000732421875,293.3399963378906,219.6199951171875
510,2021-01-11,128.97999572753906,155.7104949951172,256.8399963378906,270.39666748046875,217.4900054931641
511,2021-01-12,128.8000030517578,156.04150390625,251.08999633789065,283.14666748046875,214.92999267578125
512,2021-01-13,130.88999938964844,158.29449462890625,251.63999938964844,284.8033447265625,216.33999633789065
513,2021-01-14,128.91000366210938,156.37350463867188,245.63999938964844,281.6666564941406,213.0200042724609
514,2021-01-15,127.13999938964844,155.21249389648438,251.3600006103516,275.3866577148437,212.6499938964844
515,2021-01-19,127.83000183105467,156.03799438476562,261.1000061035156,281.51666259765625,216.44000244140625
516,2021-01-20,132.02999877929688,163.16900634765625,267.4800109863281,283.4833374023437,224.33999633789065
517,2021-01-21,136.8699951171875,165.34950256347656,272.8699951171875,281.663330078125,224.97000122070312
518,2021-01-22,139.07000732421875,164.6114959716797,274.5,282.2133178710937,225.9499969482422
519,2021-01-25,142.9199981689453,164.6999969482422,278.010009765625,293.6000061035156,229.52999877929688
520,2021-01-26,143.16000366210938,166.30650329589844,282.04998779296875,294.36334228515625,232.3300018310547
521,2021-01-27,142.05999755859375,161.62899780273438,272.1400146484375,288.0533447265625,232.8999938964844
522,2021-01-28,137.08999633789062,161.88099670410156,265.0,278.4766540527344,238.92999267578125
523,2021-01-29,131.9600067138672,160.30999755859375,258.3299865722656,264.510009765625,231.9600067138672
524,2021-02-01,134.13999938964844,167.1439971923828,262.010009765625,279.9366760253906,239.6499938964844
525,2021-02-02,134.99000549316406,169.0,267.0799865722656,290.92999267578125,239.50999450683597
526,2021-02-03,133.94000244140625,165.62649536132812,266.6499938964844,284.89666748046875,243.0
527,2021-02-04,137.38999938964844,166.5500030517578,266.489990234375,283.3299865722656,242.00999450683597
528,2021-02-05,136.75999450683594,167.6074981689453,268.1000061035156,284.07666015625,242.1999969482422
529,2021-02-08,136.91000366210938,166.14700317382812,266.5799865722656,287.8066711425781,242.47000122070312
530,2021-02-09,136.00999450683594,165.25,269.45001220703125,283.1533203125,243.7700042724609
531,2021-02-10,135.38999938964844,164.32899475097656,271.8699951171875,268.2733459472656,242.82000732421875
532,2021-02-11,135.1300048828125,163.10650634765625,270.3900146484375,270.5533447265625,244.4900054931641
533,2021-02-12,135.3699951171875,163.885498046875,270.5,272.0400085449219,244.9900054931641
534,2021-02-16,133.19000244140625,163.44749450683594,273.9700012207031,265.4066772460937,243.6999969482422
535,2021-02-17,130.83999633789062,165.4320068359375,273.57000732421875,266.04998779296875,244.1999969482422
536,2021-02-18,129.7100067138672,166.4114990234375,269.3900146484375,262.4599914550781,243.7899932861328
537,2021-02-19,129.8699951171875,162.4949951171875,261.5599975585937,260.4333190917969,240.97000122070312
538,2021-02-22,126.0,159.03700256347656,260.3299865722656,238.1666717529297,234.50999450683597
539,2021-02-23,125.86000061035156,159.72500610351562,265.8599853515625,232.94667053222656,233.2700042724609
540,2021-02-24,125.3499984741211,157.97650146484375,264.3099975585937,247.33999633789065,234.5500030517578
541,2021-02-25,120.98999786376952,152.85800170898438,254.69000244140625,227.4066619873047,228.9900054931641
542,2021-02-26,121.26000213623048,154.64649963378906,257.6199951171875,225.1666717529297,232.3800048828125
543,2021-03-01,127.79000091552734,157.3070068359375,264.9100036621094,239.47666931152344,236.94000244140625
544,2021-03-02,125.12000274658205,154.72650146484375,259.0,228.81333923339844,233.8699951171875
545,2021-03-03,122.05999755859376,150.25,255.41000366210935,217.73333740234372,227.55999755859372
546,2021-03-04,120.12999725341795,148.8784942626953,257.6400146484375,207.14666748046875,226.72999572753903
547,2021-03-05,121.41999816894533,150.0229949951172,264.2799987792969,199.3166656494141,231.6000061035156
548,2021-03-08,116.36000061035156,147.59750366210938,255.30999755859372,187.6666717529297,227.38999938964844
549,2021-03-09,121.08999633789062,153.1425018310547,265.739990234375,224.52667236328125,233.77999877929688
550,2021-03-10,119.9800033569336,152.8820037841797,264.8999938964844,222.6866607666016,232.4199981689453
551,2021-03-11,121.95999908447266,155.67950439453125,273.8800048828125,233.1999969482422,237.1300048828125
552,2021-03-12,121.02999877929688,154.47450256347656,268.3999938964844,231.2433319091797,235.75
553,2021-03-15,123.98999786376952,154.08399963378906,273.75,235.97999572753903,234.80999755859372
554,2021-03-16,125.56999969482422,154.59300231933594,279.2799987792969,225.6266632080078,237.7100067138672
555,2021-03-17,124.76000213623048,156.7864990234375,284.010009765625,233.9366607666016,237.0399932861328
556,2021-03-18,120.52999877929688,151.39950561523438,278.6199951171875,217.72000122070312,230.72000122070312
557,2021-03-19,119.98999786376952,153.7480010986328,290.1099853515625,218.2899932861328,230.3500061035156
558,2021-03-22,123.38999938964844,155.5435028076172,293.5400085449219,223.3333282470703,235.9900054931641
559,2021-03-23,122.54000091552734,156.875,290.6300048828125,220.72000122070312,237.5800018310547
560,2021-03-24,120.08999633789062,154.35350036621094,282.1400146484375,210.08999633789065,235.4600067138672
561,2021-03-25,120.58999633789062,152.31300354003906,278.739990234375,213.4633331298828,232.33999633789065
562,2021-03-26,121.20999908447266,152.60150146484375,283.0199890136719,206.23666381835935,236.47999572753903
563,2021-03-29,121.38999938964844,153.7864990234375,290.82000732421875,203.76333618164065,235.2400054931641
564,2021-03-30,119.9000015258789,152.76449584960938,288.0,211.8733367919922,231.8500061035156
565,2021-03-31,122.1500015258789,154.70399475097656,294.5299987792969,222.6433258056641,235.7700042724609
566,2021-04-01,123.0,158.0500030517578,298.6600036621094,220.5833282470703,242.3500061035156
567,2021-04-05,125.9000015258789,161.3365020751953,308.9100036621094,230.3500061035156,249.07000732421875
568,2021-04-06,126.20999908447266,161.1909942626953,306.260009765625,230.5399932861328,247.8600006103516
569,2021-04-07,127.9000015258789,163.96949768066406,313.0899963378906,223.6566619873047,249.8999938964844
570,2021-04-08,130.36000061035156,164.96499633789062,313.0199890136719,227.93333435058597,253.25
571,2021-04-09,133.0,168.61000061035156,312.4599914550781,225.67333984375,255.8500061035156
572,2021-04-12,131.24000549316406,168.96949768066406,311.5400085449219,233.9933319091797,255.91000366210935
573,2021-04-13,134.42999267578125,170.0,309.760009765625,254.10667419433597,258.489990234375
574,2021-04-14,132.02999877929688,166.64999389648438,302.82000732421875,244.07666015625,255.58999633789065
575,2021-04-15,134.5,168.95449829101562,307.82000732421875,246.2833404541016,259.5
576,2021-04-16,134.16000366210938,169.9720001220703,306.17999267578125,246.5933380126953,260.739990234375
577,2021-04-19,134.83999633789062,168.60049438476562,302.239990234375,238.2100067138672,258.739990234375
